%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%10/7/20259:42 AM
5280,0.5,0.44,0.109,3.48,16.6,0,
5280,0.5,0.44,0.109,3.48,16.6,0,
5280,0.5,0.44,0.109,3.48,16.6,0,
5310,0.5,0.44,0.125,3.48,16.6,0,
5310,0.5,0.44,0.125,3.48,16.6,0,
5310,0.5,0.44,0.125,3.48,16.6,0,
5340,0.5,0.44,0.109,3.48,16.6,0,
5340,0.5,0.44,0.109,3.48,16.6,0,
5340,0.5,0.44,0.109,3.48,16.6,0,
5370,0.5,0.44,0.125,3.48,16.6,0,
5370,0.5,0.44,0.125,3.48,16.6,0,
5370,0.5,0.44,0.125,3.48,16.6,0,
5400,0.5,0.44,0.125,3.48,16.6,0,
5400,0.5,0.44,0.125,3.48,16.6,0,
5400,0.5,0.44,0.125,3.48,16.6,0,
5430,0.5,0.44,0.125,3.48,16.6,0,
5430,0.5,0.44,0.125,3.48,16.6,0,
5430,0.5,0.44,0.125,3.48,16.6,0,
5460,0.5,0.44,0.125,3.48,16.6,0,
5460,0.5,0.44,0.125,3.48,16.6,0,
5460,0.5,0.44,0.125,3.48,16.6,0,
5490,0.5,0.44,0.125,3.48,16.6,0,
5490,0.5,0.44,0.125,3.48,16.6,0,
5490,0.5,0.44,0.125,3.48,16.6,0,
5520,0.5,0.44,0.125,3.48,16.6,0,
5520,0.5,0.44,0.125,3.48,16.6,0,
5520,0.5,0.44,0.125,3.48,16.6,0,
5550,0.5,0.44,0.125,3.48,16.6,0,
5550,0.5,0.44,0.125,3.48,16.6,0,
5550,0.5,0.44,0.125,3.48,16.6,0,
5580,0.5,0.44,0.125,3.48,16.6,0,
5580,0.5,0.44,0.125,3.48,16.6,0,
5580,0.5,0.44,0.125,3.48,16.6,0,
5610,0.5,0.44,0.125,3.48,16.6,0,
5610,0.5,0.44,0.125,3.48,16.6,0,
5610,0.5,0.44,0.125,3.48,16.6,0,
5640,0.5,0.44,0.125,3.48,16.6,0,
5640,0.5,0.44,0.125,3.48,16.6,0,
5640,0.5,0.44,0.125,3.48,16.6,0,
5670,0.5,0.44,0.125,3.48,16.6,0,
5670,0.5,0.44,0.125,3.48,16.6,0,
5670,0.5,0.44,0.125,3.48,16.6,0,
5700,0.5,0.44,0.125,3.48,16.6,0,
5700,0.5,0.44,0.125,3.48,16.6,0,
5700,0.5,0.44,0.125,3.48,16.6,0,
5730,0.5,0.44,0.125,3.48,16.6,0,
5730,0.5,0.44,0.125,3.48,16.6,0,
5730,0.5,0.44,0.125,3.48,16.6,0,
5760,0.5,0.44,0.125,3.48,16.6,0,
5760,0.5,0.44,0.125,3.48,16.6,0,
5760,0.5,0.44,0.125,3.48,16.6,0,
5790,0.5,0.44,0.125,3.48,16.6,0,
5790,0.5,0.44,0.125,3.48,16.6,0,
5790,0.5,0.44,0.125,3.48,16.6,0,
5820,0.5,0.44,0.125,3.48,16.6,0,
5820,0.5,0.44,0.125,3.48,16.6,0,
5820,0.5,0.44,0.125,3.48,16.6,0,
5850,0.5,0.44,0.125,3.48,16.6,0,
5850,0.5,0.44,0.125,3.48,16.6,0,
5850,0.5,0.44,0.125,3.48,16.6,0,
5880,0.5,0.44,0.125,3.48,16.6,0,
5880,0.5,0.44,0.125,3.48,16.6,0,
5880,0.5,0.44,0.125,3.48,16.6,0,
5910,0.5,0.44,0.125,3.48,16.6,0,
5910,0.5,0.44,0.125,3.48,16.6,0,
5910,0.5,0.44,0.125,3.48,16.6,0,
5940,0.5,0.44,0.125,3.48,16.6,0,
5940,0.5,0.44,0.125,3.48,16.6,0,
5940,0.5,0.44,0.125,3.48,16.6,0,
5970,0.5,0.44,0.125,3.48,16.6,0,
5970,0.5,0.44,0.125,3.48,16.6,0,
5970,0.5,0.44,0.125,3.48,16.6,0,
6000,0.5,0.44,0.125,3.48,16.6,0,
6000,0.5,0.44,0.125,3.48,16.6,0,
6000,0.5,0.44,0.125,3.48,16.6,0,
6030,0.5,0.44,0.125,3.48,16.6,0,
6030,0.5,0.44,0.125,3.48,16.6,0,
6030,0.5,0.44,0.125,3.48,16.6,0,
6060,0.5,0.44,0.125,3.48,16.6,0,
6060,0.5,0.44,0.125,3.48,16.6,0,
6060,0.5,0.44,0.125,3.48,16.6,0,
6090,0.5,0.44,0.125,3.48,16.6,0,
6090,0.5,0.44,0.125,3.48,16.6,0,
6090,0.5,0.44,0.125,3.48,16.6,0,
6120,0.5,0.44,0.125,3.48,16.6,0,
6120,0.5,0.44,0.125,3.48,16.6,0,
6120,0.5,0.44,0.125,3.48,16.6,0,
6150,0.5,0.44,0.125,3.48,16.6,0,
6150,0.5,0.44,0.125,3.48,16.6,0,
6150,0.5,0.44,0.125,3.48,16.6,0,
6180,0.5,0.44,0.109,3.48,16.6,0,
6180,0.5,0.44,0.109,3.48,16.6,0,
6180,0.5,0.44,0.109,3.48,16.6,0,
6210,0.5,0.44,0.125,3.48,16.6,0,
6210,0.5,0.44,0.125,3.48,16.6,0,
6210,0.5,0.44,0.125,3.48,16.6,0,
6240,0.5,0.44,0.109,3.48,16.6,0,
6240,0.5,0.44,0.109,3.48,16.6,0,
6240,0.5,0.44,0.109,3.48,16.6,0,
6270,0.5,0.44,0.125,3.48,16.6,0,
6270,0.5,0.44,0.125,3.48,16.6,0,
6270,0.5,0.44,0.125,3.48,16.6,0,
6300,0.5,0.44,0.125,3.48,16.6,0,
6300,0.5,0.44,0.125,3.48,16.6,0,
6300,0.5,0.44,0.125,3.48,16.6,0,
6330,0.5,0.44,0.125,3.48,16.6,0,
6330,0.5,0.44,0.125,3.48,16.6,0,
6330,0.5,0.44,0.125,3.48,16.6,0,
6360,0.5,0.44,0.125,3.48,16.6,0,
6360,0.5,0.44,0.125,3.48,16.6,0,
6360,0.5,0.44,0.125,3.48,16.6,0,
6390,0.5,0.44,0.125,3.48,16.6,0,
6390,0.5,0.44,0.125,3.48,16.6,0,
6390,0.5,0.44,0.125,3.48,16.6,0,
6420,0.5,0.44,0.125,3.48,16.6,0,
6420,0.5,0.44,0.125,3.48,16.6,0,
6420,0.5,0.44,0.125,3.48,16.6,0,
6450,0.5,0.44,0.109,3.48,16.6,0,
6450,0.5,0.44,0.109,3.48,16.6,0,
6450,0.5,0.44,0.109,3.48,16.6,0,
6480,0.5,0.44,0.125,3.48,16.6,0,
6480,0.5,0.44,0.125,3.48,16.6,0,
6480,0.5,0.44,0.125,3.48,16.6,0,
6510,0.5,0.44,0,3.48,16.6,0,
6510,0.5,0.44,0,3.48,16.6,0,
6510,0.5,0.44,0,3.48,16.6,0,
6540,0.5,0.44,0,3.48,16.6,0,
6540,0.5,0.44,0,3.48,16.6,0,
6540,0.5,0.44,0,3.48,16.6,0,
6570,0.5,0.44,0,3.48,16.6,0,
6570,0.5,0.44,0,3.48,16.6,0,
6570,0.5,0.44,0,3.48,16.6,0,
6600,0.5,0.44,0,3.48,16.6,0,
6600,0.5,0.44,0,3.48,16.6,0,
6600,0.5,0.44,0,3.48,16.6,0,
6630,0.5,0.44,0,3.48,16.6,0,
6630,0.5,0.44,0,3.48,16.6,0,
6630,0.5,0.44,0,3.48,16.6,0,
6660,0.5,0.44,0,3.48,16.6,0,
6660,0.5,0.44,0,3.48,16.6,0,
6660,0.5,0.44,0,3.48,16.6,0,
6690,0.5,0.44,0,3.48,16.6,0,
6690,0.5,0.44,0,3.48,16.6,0,
6690,0.5,0.44,0,3.48,16.6,0,
6720,0.5,0.44,0,3.48,16.6,0,
6720,0.5,0.44,0,3.48,16.6,0,
6720,0.5,0.44,0,3.48,16.6,0,
6750,0.5,0.44,0,3.48,16.6,0,
6750,0.5,0.44,0,3.48,16.6,0,
6750,0.5,0.44,0,3.48,16.6,0,
6780,0.5,0.44,0,3.48,16.6,0,
6780,0.5,0.44,0,3.48,16.6,0,
6780,0.5,0.44,0,3.48,16.6,0,
6810,0.5,0.44,0,3.48,16.6,0,
6810,0.5,0.44,0,3.48,16.6,0,
6810,0.5,0.44,0,3.48,16.6,0,
6840,0.5,0.44,0,3.48,16.6,0,
6840,0.5,0.44,0,3.48,16.6,0,
6840,0.5,0.44,0,3.48,16.6,0,
6870,0.5,0.44,0,3.48,16.6,0,
6870,0.5,0.44,0,3.48,16.6,0,
6870,0.5,0.44,0,3.48,16.6,0,
6900,0.5,0.44,0,3.48,16.6,0,
6900,0.5,0.44,0,3.48,16.6,0,
6900,0.5,0.44,0,3.48,16.6,0,
6930,0.5,0.44,0,3.48,16.6,0,
6930,0.5,0.44,0,3.48,16.6,0,
6930,0.5,0.44,0,3.48,16.6,0,
6960,0.5,0.44,0,3.48,16.6,0,
6960,0.5,0.44,0,3.48,16.6,0,
6960,0.5,0.44,0,3.48,16.6,0,
6990,0.5,0.44,0,3.48,16.6,0,
6990,0.5,0.44,0,3.48,16.6,0,
6990,0.5,0.44,0,3.48,16.6,0,
7020,0.5,0.44,0,3.48,16.6,0,
7020,0.5,0.44,0,3.48,16.6,0,
7020,0.5,0.44,0,3.48,16.6,0,
7050,0.5,0.44,0,3.48,16.6,0,
7050,0.5,0.44,0,3.48,16.6,0,
7050,0.5,0.44,0,3.48,16.6,0,
7080,0.5,0.44,0,3.48,16.6,0,
7080,0.5,0.44,0,3.48,16.6,0,
7080,0.5,0.44,0,3.48,16.6,0,
7110,0.5,0.44,0,3.48,16.6,0,
7110,0.5,0.44,0,3.48,16.6,0,
7110,0.5,0.44,0,3.48,16.6,0,
7140,0.5,0.44,0,3.48,16.7,0,
7140,0.5,0.44,0,3.48,16.7,0,
7140,0.5,0.44,0,3.48,16.7,0,
7170,0.5,0.44,0,3.48,16.7,0,
7170,0.5,0.44,0,3.48,16.7,0,
7170,0.5,0.44,0,3.48,16.7,0,
7200,0.5,0.44,0,3.48,16.7,0,
7200,0.5,0.44,0,3.48,16.7,0,
7200,0.5,0.44,0,3.48,16.7,0,
7230,0.5,0.44,0,3.48,16.7,0,
7230,0.5,0.44,0,3.48,16.7,0,
7230,0.5,0.44,0,3.48,16.7,0,
7260,0.5,0.44,0,3.48,16.7,0,
7260,0.5,0.44,0,3.48,16.7,0,
7260,0.5,0.44,0,3.48,16.7,0,
7290,0.5,0.44,0,3.48,16.7,0,
7290,0.5,0.44,0,3.48,16.7,0,
7290,0.5,0.44,0,3.48,16.7,0,
7320,0.5,0.44,0,3.48,16.7,0,
7320,0.5,0.44,0,3.48,16.7,0,
7320,0.5,0.44,0,3.48,16.7,0,
7350,0.5,0.44,0,3.48,16.7,0,
7350,0.5,0.44,0,3.48,16.7,0,
7350,0.5,0.44,0,3.48,16.7,0,
7385,0.5,0.44,0,3.48,16.7,0,
7385,0.5,0.44,0,3.48,16.7,0,
7385,0.5,0.44,0,3.48,16.7,0,
7410,0.5,0.44,0,3.48,16.7,0,
7410,0.5,0.44,0,3.48,16.7,0,
7410,0.5,0.44,0,3.48,16.7,0,
7445,0.5,0.44,0,3.48,16.7,0,
7445,0.5,0.44,0,3.48,16.7,0,
7445,0.5,0.44,0,3.48,16.7,0,
7470,0.5,0.44,0,3.48,16.7,0,
7470,0.5,0.44,0,3.48,16.7,0,
7470,0.5,0.44,0,3.48,16.7,0,
7500,0.5,0.44,0,3.48,16.7,0,
7500,0.5,0.44,0,3.48,16.7,0,
7500,0.5,0.44,0,3.48,16.7,0,
7530,0.5,0.44,0,3.48,16.7,0,
7530,0.5,0.44,0,3.48,16.7,0,
7530,0.5,0.44,0,3.48,16.7,0,
7560,0.5,0.44,0,3.48,16.7,0,
7560,0.5,0.44,0,3.48,16.7,0,
7560,0.5,0.44,0,3.48,16.7,0,
7590,0.5,0.44,0,3.48,16.7,0,
7590,0.5,0.44,0,3.48,16.7,0,
7590,0.5,0.44,0,3.48,16.7,0,
7620,0.5,0.44,0,3.48,16.7,0,
7620,0.5,0.44,0,3.48,16.7,0,
7620,0.5,0.44,0,3.48,16.7,0,
7650,0.5,0.44,0,3.48,16.7,0,
7650,0.5,0.44,0,3.48,16.7,0,
7650,0.5,0.44,0,3.48,16.7,0,
7680,0.5,0.44,0,3.48,16.7,0,
7680,0.5,0.44,0,3.48,16.7,0,
7680,0.5,0.44,0,3.48,16.7,0,
7710,0.5,0.44,0,3.48,16.7,0,
7710,0.5,0.44,0,3.48,16.7,0,
7710,0.5,0.44,0,3.48,16.7,0,
7745,0.5,0.44,0,3.48,16.7,0,
7745,0.5,0.44,0,3.48,16.7,0,
7745,0.5,0.44,0,3.48,16.7,0,
7770,0.5,0.44,0,3.48,16.7,0,
7770,0.5,0.44,0,3.48,16.7,0,
7770,0.5,0.44,0,3.48,16.7,0,
7800,0.5,0.44,0,3.48,16.7,0,
7800,0.5,0.44,0,3.48,16.7,0,
7800,0.5,0.44,0,3.48,16.7,0,
7830,0.5,0.44,0,3.48,16.7,0,
7830,0.5,0.44,0,3.48,16.7,0,
7830,0.5,0.44,0,3.48,16.7,0,
7860,0.5,0.44,0,3.48,16.7,0,
7860,0.5,0.44,0,3.48,16.7,0,
7860,0.5,0.44,0,3.48,16.7,0,
7890,0.5,0.44,0,3.48,16.7,0,
7890,0.5,0.44,0,3.48,16.7,0,
7890,0.5,0.44,0,3.48,16.7,0,
7920,0.5,0.44,0,3.48,16.7,0,
7920,0.5,0.44,0,3.48,16.7,0,
7920,0.5,0.44,0,3.48,16.7,0,
7950,0.5,0.44,0,3.48,16.7,0,
7950,0.5,0.44,0,3.48,16.7,0,
7950,0.5,0.44,0,3.48,16.7,0,
7980,0.5,0.44,0,3.48,16.7,0,
7980,0.5,0.44,0,3.48,16.7,0,
7980,0.5,0.44,0,3.48,16.7,0,
8010,0.5,0.44,0,3.48,16.7,0,
8010,0.5,0.44,0,3.48,16.7,0,
8010,0.5,0.44,0,3.48,16.7,0,
8040,0.5,0.44,0,3.48,16.7,0,
8040,0.5,0.44,0,3.48,16.7,0,
8040,0.5,0.44,0,3.48,16.7,0,
8070,0.5,0.44,0,3.48,16.7,0,
8070,0.5,0.44,0,3.48,16.7,0,
8070,0.5,0.44,0,3.48,16.7,0,
8100,0.5,0.44,0,3.48,16.7,0,
8100,0.5,0.44,0,3.48,16.7,0,
8100,0.5,0.44,0,3.48,16.7,0,
8130,0.5,0.44,0,3.48,16.7,0,
8130,0.5,0.44,0,3.48,16.7,0,
8130,0.5,0.44,0,3.48,16.7,0,
8160,0.5,0.44,1.594,3.48,16.7,0,
8160,0.5,0.44,1.594,3.48,16.7,0,
8160,0.5,0.44,1.594,3.48,16.7,0,
8195,0.5,0.44,1.594,3.48,16.7,0,
8195,0.5,0.44,1.594,3.48,16.7,0,
8195,0.5,0.44,1.594,3.48,16.7,0,
8220,0.5,0.44,1.594,3.48,16.7,0,
8220,0.5,0.44,1.594,3.48,16.7,0,
8220,0.5,0.44,1.594,3.48,16.7,0,
8250,0.5,0.44,1.594,3.48,16.7,0,
8250,0.5,0.44,1.594,3.48,16.7,0,
8250,0.5,0.44,1.594,3.48,16.7,0,
8280,0.5,0.44,1.594,3.48,16.7,0,
8280,0.5,0.44,1.594,3.48,16.7,0,
8280,0.5,0.44,1.594,3.48,16.7,0,
8310,0.5,0.44,1.594,3.48,16.7,0,
8310,0.5,0.44,1.594,3.48,16.7,0,
8310,0.5,0.44,1.594,3.48,16.7,0,
8340,0.5,0.44,1.594,3.48,16.7,0,
8340,0.5,0.44,1.594,3.48,16.7,0,
8340,0.5,0.44,1.594,3.48,16.7,0,
8370,0.5,0.44,1.594,3.48,16.7,0,
8370,0.5,0.44,1.594,3.48,16.7,0,
8370,0.5,0.44,1.594,3.48,16.7,0,
8400,0.5,0.44,1.594,3.48,16.7,0,
8400,0.5,0.44,1.594,3.48,16.7,0,
8400,0.5,0.44,1.594,3.48,16.7,0,
8430,0.5,0.44,1.594,3.48,16.7,0,
8430,0.5,0.44,1.594,3.48,16.7,0,
8430,0.5,0.44,1.594,3.48,16.7,0,
8460,0.5,0.44,1.594,3.48,16.7,0,
8460,0.5,0.44,1.594,3.48,16.7,0,
8460,0.5,0.44,1.594,3.48,16.7,0,
8490,0.5,0.44,1.594,3.48,16.7,0,
8490,0.5,0.44,1.594,3.48,16.7,0,
8490,0.5,0.44,1.594,3.48,16.7,0,
8520,0.5,0.44,1.594,3.48,16.7,0,
8520,0.5,0.44,1.594,3.48,16.7,0,
8520,0.5,0.44,1.594,3.48,16.7,0,
8550,0.5,0.44,1.594,3.48,16.7,0,
8550,0.5,0.44,1.594,3.48,16.7,0,
8550,0.5,0.44,1.594,3.48,16.7,0,
8580,0.5,0.44,1.594,3.48,16.7,0,
8580,0.5,0.44,1.594,3.48,16.7,0,
8580,0.5,0.44,1.594,3.48,16.7,0,
8610,0.5,0.44,1.594,3.48,16.7,0,
8610,0.5,0.44,1.594,3.48,16.7,0,
8610,0.5,0.44,1.594,3.48,16.7,0,
8640,0.5,0.44,1.594,3.48,16.7,0,
8640,0.5,0.44,1.594,3.48,16.7,0,
8640,0.5,0.44,1.594,3.48,16.7,0,
8670,0.5,0.44,1.594,3.48,16.7,0,
8670,0.5,0.44,1.594,3.48,16.7,0,
8670,0.5,0.44,1.594,3.48,16.7,0,
8700,0.5,0.44,1.594,3.48,16.7,0,
8700,0.5,0.44,1.594,3.48,16.7,0,
8700,0.5,0.44,1.594,3.48,16.7,0,
8730,0.5,0.44,1.594,3.48,16.7,0,
8730,0.5,0.44,1.594,3.48,16.7,0,
8730,0.5,0.44,1.594,3.48,16.7,0,
8760,0.5,0.44,1.594,3.48,16.7,0,
8760,0.5,0.44,1.594,3.48,16.7,0,
8760,0.5,0.44,1.594,3.48,16.7,0,
8790,0.5,0.44,1.594,3.48,16.7,0,
8790,0.5,0.44,1.594,3.48,16.7,0,
8790,0.5,0.44,1.594,3.48,16.7,0,
8820,0.5,0.44,1.594,3.48,16.7,0,
8820,0.5,0.44,1.594,3.48,16.7,0,
8820,0.5,0.44,1.594,3.48,16.7,0,
8850,0.5,0.44,1.594,3.48,16.7,0,
8850,0.5,0.44,1.594,3.48,16.7,0,
8850,0.5,0.44,1.594,3.48,16.7,0,
8880,0.5,0.44,1.594,3.48,16.7,0,
8880,0.5,0.44,1.594,3.48,16.7,0,
8880,0.5,0.44,1.594,3.48,16.7,0,
8910,0.5,0.44,1.594,3.48,16.7,0,
8910,0.5,0.44,1.594,3.48,16.7,0,
8910,0.5,0.44,1.594,3.48,16.7,0,
8940,0.5,0.44,1.594,3.48,16.7,0,
8940,0.5,0.44,1.594,3.48,16.7,0,
8940,0.5,0.44,1.594,3.48,16.7,0,
8970,0.5,0.44,1.594,3.48,16.7,0,
8970,0.5,0.44,1.594,3.48,16.7,0,
8970,0.5,0.44,1.594,3.48,16.7,0,
9000,0.5,0.44,1.594,3.48,16.7,0,
9000,0.5,0.44,1.594,3.48,16.7,0,
9000,0.5,0.44,1.594,3.48,16.7,0,
9030,0.5,0.44,1.594,3.48,16.7,0,
9030,0.5,0.44,1.594,3.48,16.7,0,
9030,0.5,0.44,1.594,3.48,16.7,0,
9060,0.5,0.44,1.594,3.48,16.7,0,
9060,0.5,0.44,1.594,3.48,16.7,0,
9060,0.5,0.44,1.594,3.48,16.7,0,
9090,0.5,0.44,1.594,3.48,16.7,0,
9090,0.5,0.44,1.594,3.48,16.7,0,
9090,0.5,0.44,1.594,3.48,16.7,0,
9120,0.5,0.44,1.594,3.48,16.7,0,
9120,0.5,0.44,1.594,3.48,16.7,0,
9120,0.5,0.44,1.594,3.48,16.7,0,
9150,0.5,0.44,1.594,3.48,16.7,0,
9150,0.5,0.44,1.594,3.48,16.7,0,
9150,0.5,0.44,1.594,3.48,16.7,0,
9180,0.5,0.44,1.594,3.48,16.7,0,
9180,0.5,0.44,1.594,3.48,16.7,0,
9180,0.5,0.44,1.594,3.48,16.7,0,
9210,0.5,0.44,1.594,3.48,16.7,0,
9210,0.5,0.44,1.594,3.48,16.7,0,
9210,0.5,0.44,1.594,3.48,16.7,0,
9240,0.5,0.44,1.172,3.48,16.7,0,
9240,0.5,0.44,1.172,3.48,16.7,0,
9240,0.5,0.44,1.172,3.48,16.7,0,
9270,0.5,0.44,0.641,3.48,16.7,0,
9270,0.5,0.44,0.641,3.48,16.7,0,
9270,0.5,0.44,0.641,3.48,16.7,0,
9300,0.5,0.44,0.172,3.48,16.7,0,
9300,0.5,0.44,0.172,3.48,16.7,0,
9300,0.5,0.44,0.172,3.48,16.7,0,
9330,0.5,0.44,-0.344,3.48,16.7,0,
9330,0.5,0.44,-0.344,3.48,16.7,0,
9330,0.5,0.44,-0.344,3.48,16.7,0,
9360,0.5,0.44,-0.719,3.48,16.7,0,
9360,0.5,0.44,-0.719,3.48,16.7,0,
9360,0.5,0.44,-0.719,3.48,16.7,0,
9390,0.5,0.44,-1.141,3.48,16.7,0,
9390,0.5,0.44,-1.141,3.48,16.7,0,
9390,0.5,0.44,-1.141,3.48,16.7,0,
9420,0.5,0.44,-1.5,3.48,16.7,0,
9420,0.5,0.44,-1.5,3.48,16.7,0,
9420,0.5,0.44,-1.5,3.48,16.7,0,
9450,0.5,0.44,-1.609,3.48,16.7,0,
9450,0.5,0.44,-1.609,3.48,16.7,0,
9450,0.5,0.44,-1.609,3.48,16.7,0,
9480,0.5,0.44,-1.609,3.48,16.7,0,
9480,0.5,0.44,-1.609,3.48,16.7,0,
9480,0.5,0.44,-1.609,3.48,16.7,0,
9510,0.5,0.44,-1.609,3.48,16.7,0,
9510,0.5,0.44,-1.609,3.48,16.7,0,
9510,0.5,0.44,-1.609,3.48,16.7,0,
9540,0.5,0.44,-1.609,3.48,16.7,0,
9540,0.5,0.44,-1.609,3.48,16.7,0,
9540,0.5,0.44,-1.609,3.48,16.7,0,
9570,0.5,0.44,-1.609,3.48,16.7,0,
9570,0.5,0.44,-1.609,3.48,16.7,0,
9570,0.5,0.44,-1.609,3.48,16.7,0,
9600,0.5,0.44,-1.609,3.48,16.7,0,
9600,0.5,0.44,-1.609,3.48,16.7,0,
9600,0.5,0.44,-1.609,3.48,16.7,0,
9630,0.5,0.44,-1.609,3.48,16.7,0,
9630,0.5,0.44,-1.609,3.48,16.7,0,
9630,0.5,0.44,-1.609,3.48,16.7,0,
9660,0.5,0.44,-1.609,3.48,16.7,0,
9660,0.5,0.44,-1.609,3.48,16.7,0,
9660,0.5,0.44,-1.609,3.48,16.7,0,
9690,0.5,0.44,-1.609,3.48,16.7,0,
9690,0.5,0.44,-1.609,3.48,16.7,0,
9690,0.5,0.44,-1.609,3.48,16.7,0,
9720,0.5,0.44,-1.609,3.48,16.7,0,
9720,0.5,0.44,-1.609,3.48,16.7,0,
9720,0.5,0.44,-1.609,3.48,16.7,0,
9750,0.5,0.44,-1.609,3.48,16.7,0,
9750,0.5,0.44,-1.609,3.48,16.7,0,
9750,0.5,0.44,-1.609,3.48,16.7,0,
9780,0.5,0.44,-1.609,3.48,16.7,0,
9780,0.5,0.44,-1.609,3.48,16.7,0,
9780,0.5,0.44,-1.609,3.48,16.7,0,
9810,0.5,0.44,-1.609,3.48,16.7,0,
9810,0.5,0.44,-1.609,3.48,16.7,0,
9810,0.5,0.44,-1.609,3.48,16.7,0,
9840,0.5,0.44,-1.609,3.48,16.7,0,
9840,0.5,0.44,-1.609,3.48,16.7,0,
9840,0.5,0.44,-1.609,3.48,16.7,0,
9870,0.5,0.44,-1.609,3.48,16.7,0,
9870,0.5,0.44,-1.609,3.48,16.7,0,
9870,0.5,0.44,-1.609,3.48,16.7,0,
9900,0.5,0.44,-1.609,3.48,16.7,0,
9900,0.5,0.44,-1.609,3.48,16.7,0,
9900,0.5,0.44,-1.609,3.48,16.7,0,
9930,0.5,0.44,-1.609,3.48,16.7,0,
9930,0.5,0.44,-1.609,3.48,16.7,0,
9930,0.5,0.44,-1.609,3.48,16.7,0,
9960,0.5,0.44,-1.609,3.48,16.7,0,
9960,0.5,0.44,-1.609,3.48,16.7,0,
9960,0.5,0.44,-1.609,3.48,16.7,0,
9990,0.5,0.44,-1.609,3.48,16.7,0,
9990,0.5,0.44,-1.609,3.48,16.7,0,
9990,0.5,0.44,-1.609,3.48,16.7,0,
10020,0.5,0.44,-1.609,3.48,16.7,0,
10020,0.5,0.44,-1.609,3.48,16.7,0,
10020,0.5,0.44,-1.609,3.48,16.7,0,
10050,0.5,0.44,-1.547,3.48,16.7,0,
10050,0.5,0.44,-1.547,3.48,16.7,0,
10050,0.5,0.44,-1.547,3.48,16.7,0,
10080,0.5,0.44,-1.312,3.48,16.7,0,
10080,0.5,0.44,-1.312,3.48,16.7,0,
10080,0.5,0.44,-1.312,3.48,16.7,0,
10110,0.5,0.44,-1.047,3.48,16.7,0,
10110,0.5,0.44,-1.047,3.48,16.7,0,
10110,0.5,0.44,-1.047,3.48,16.7,0,
10140,0.5,0.44,-0.812,3.48,16.7,0,
10140,0.5,0.44,-0.812,3.48,16.7,0,
10140,0.5,0.44,-0.812,3.48,16.7,0,
10170,0.5,0.44,-0.578,3.48,16.7,0,
10170,0.5,0.44,-0.578,3.48,16.7,0,
10170,0.5,0.44,-0.578,3.48,16.7,0,
10200,0.5,0.44,-0.359,3.48,16.7,0,
10200,0.5,0.44,-0.359,3.48,16.7,0,
10200,0.5,0.44,-0.359,3.48,16.7,0,
10230,0.5,0.44,-0.156,3.48,16.7,0,
10230,0.5,0.44,-0.156,3.48,16.7,0,
10230,0.5,0.44,-0.156,3.48,16.7,0,
10260,0.5,0.44,0.047,3.48,16.7,0,
10260,0.5,0.44,0.047,3.48,16.7,0,
10260,0.5,0.44,0.047,3.48,16.7,0,
10290,0.5,0.44,0.234,3.48,16.7,0,
10290,0.5,0.44,0.234,3.48,16.7,0,
10290,0.5,0.44,0.234,3.48,16.7,0,
10320,0.5,0.44,0.391,3.48,16.7,0,
10320,0.5,0.44,0.391,3.48,16.7,0,
10320,0.5,0.44,0.391,3.48,16.7,0,
10350,0.5,0.44,0.531,3.48,16.7,0,
10350,0.5,0.44,0.531,3.48,16.7,0,
10350,0.5,0.44,0.531,3.48,16.7,0,
10380,0.5,0.44,0.672,3.48,16.7,0,
10380,0.5,0.44,0.672,3.48,16.7,0,
10380,0.5,0.44,0.672,3.48,16.7,0,
10410,0.5,0.44,0.75,3.48,16.7,0,
10410,0.5,0.44,0.75,3.48,16.7,0,
10410,0.5,0.44,0.75,3.48,16.7,0,
10440,0.5,0.44,0.828,3.48,16.7,0,
10440,0.5,0.44,0.828,3.48,16.7,0,
10440,0.5,0.44,0.828,3.48,16.7,0,
10470,0.5,0.44,0.875,3.48,16.7,0,
10470,0.5,0.44,0.875,3.48,16.7,0,
10470,0.5,0.44,0.875,3.48,16.7,0,
10500,0.5,0.44,0.922,3.48,16.7,0,
10500,0.5,0.44,0.922,3.48,16.7,0,
10500,0.5,0.44,0.922,3.48,16.7,0,
10530,0.5,0.44,0.953,3.48,16.7,0,
10530,0.5,0.44,0.953,3.48,16.7,0,
10530,0.5,0.44,0.953,3.48,16.7,0,
10560,0.5,0.44,0.969,3.48,16.7,0,
10560,0.5,0.44,0.969,3.48,16.7,0,
10560,0.5,0.44,0.969,3.48,16.7,0,
10590,0.5,0.44,0.969,3.48,16.7,0,
10590,0.5,0.44,0.969,3.48,16.7,0,
10590,0.5,0.44,0.969,3.48,16.7,0,
10620,0.5,0.44,0.937,3.48,16.7,0,
10620,0.5,0.44,0.937,3.48,16.7,0,
10620,0.5,0.44,0.937,3.48,16.7,0,
10650,0.5,0.44,0.922,3.48,16.7,0,
10650,0.5,0.44,0.922,3.48,16.7,0,
10650,0.5,0.44,0.922,3.48,16.7,0,
10680,0.5,0.44,0.875,3.48,16.7,0,
10680,0.5,0.44,0.875,3.48,16.7,0,
10680,0.5,0.44,0.875,3.48,16.7,0,
10710,0.5,0.44,0.828,3.48,16.7,0,
